target,prediction_0_for_Çerçevelik_1_for_Ürgüp Sivrisi
0,0.077784315
0,0.01727334
0,0.11382133
1,0.9406359
1,0.9725161
1,0.56905377
0,0.02776535
0,0.060373604
1,0.9598515
0,0.19751304
0,0.09304286
1,0.3879402
1,0.9835329
0,0.13137029
0,0.051049404
1,0.75375146
0,0.054167293
1,0.97928065
1,0.9015172
0,0.30222243
1,0.9917605
1,0.93967277
1,0.9060111
1,0.9910846
0,0.10437485
0,0.016632019
0,0.19554064
1,0.5275923
0,0.032002706
1,0.9863783
1,0.994222
1,0.81778514
1,0.95484257
1,0.9858931
1,0.98484635
1,0.9362903
1,0.81516343
1,0.93847525
1,0.9834753
1,0.8472767
0,0.3236621
1,0.9897664
1,0.98797476
0,0.08489925
0,0.10705648
0,0.028240649
0,0.018129101
1,0.9642773
0,0.04271041
0,0.13440798
1,0.99768543
1,0.93898934
1,0.09098342
0,0.2642359
1,0.17114176
1,0.98969704
0,0.15515472
0,0.088345975
0,0.0618327
1,0.9911045
0,0.029778695
0,0.1453431
1,0.96828175
0,0.19527985
0,0.08855122
1,0.9538296
1,0.99193925
1,0.10585541
0,0.04628647
1,0.99399745
1,0.84129196
0,0.11434945
0,0.044485833
1,0.8564289
1,0.9273065
0,0.33802494
1,0.9028254
0,0.033615615
0,0.05258595
1,0.017135743
1,0.9721816
0,0.057094406
1,0.98872757
0,0.04426753
1,0.795022
0,0.10790775
0,0.14412677
1,0.972061
1,0.7509499
1,0.46786642
1,0.9016808
0,0.2136786
0,0.673014
0,0.07838461
0,0.038867526
1,0.990108
1,0.40167776
0,0.07424456
1,0.9130561
1,0.9653364
1,0.9978929
1,0.6779208
0,0.34880048
1,0.91590977
1,0.7289379
1,0.8749307
1,0.23998708
0,0.038952447
0,0.47046545
0,0.104624175
0,0.083833896
0,0.2102046
0,0.030818846
1,0.7846849
0,0.014041461
1,0.93941873
0,0.049791574
1,0.9729345
1,0.74133945
1,0.94553566
1,0.5039266
1,0.9805015
0,0.08312199
0,0.0929495
0,0.18275213
1,0.98021734
1,0.9889866
0,0.023856396
0,0.5327372
1,0.93284214
0,0.4452863
0,0.025055775
1,0.7512638
1,0.9951448
1,0.99318415
0,0.008939864
1,0.99518603
0,0.13092814
0,0.01501058
1,0.9944876
0,0.102311805
1,0.99246913
1,0.9308374
0,0.13742536
1,0.9865324
0,0.14232427
0,0.16597444
1,0.93331915
1,0.8510707
1,0.91171485
0,0.23270416
0,0.025498593
0,0.033272546
0,0.08772371
1,0.9858834
0,0.14781533
0,0.3703583
0,0.09231502
0,0.1321027
1,0.9328358
0,0.02925317
1,0.92978567
1,0.2904309
0,0.92455596
1,0.98487145
0,0.08085368
0,0.023820322
1,0.9462883
0,0.039102435
0,0.80757046
1,0.5618
1,0.9910693
1,0.1677286
0,0.08506894
1,0.993378
1,0.054063525
1,0.934685
0,0.026166553
1,0.2838151
0,0.10668103
1,0.9018791
1,0.9627672
0,0.020550532
1,0.3914571
0,0.1399903
0,0.24337323
1,0.46822387
0,0.21639447
0,0.4370017
1,0.11450869
1,0.93675613
1,0.96095055
1,0.99612683
1,0.97836006
0,0.03981103
0,0.16974106
0,0.49483714
0,0.24841812
1,0.99274737
0,0.029982526
0,0.104052626
1,0.9859487
1,0.49843174
0,0.024708861
1,0.98587483
0,0.2608942
1,0.6714452
0,0.035777003
0,0.07870944
1,0.982636
1,0.9657556
0,0.032251
0,0.09498092
1,0.992938
1,0.8931472
1,0.94628966
1,0.059305325
1,0.97741085
0,0.8501427
0,0.037240557
1,0.9499195
1,0.1406397
1,0.91587347
1,0.3948398
1,0.9038456
0,0.024809625
0,0.04126779
1,0.35016674
0,0.15777662
1,0.7561037
1,0.9548308
1,0.66817796
0,0.21443532
1,0.9682189
0,0.09224695
1,0.9875239
0,0.17033404
0,0.052125197
1,0.99163306
0,0.1303574
0,0.040041484
0,0.049118336
0,0.16138214
0,0.042731676
1,0.96067333
0,0.035406455
1,0.9662337
0,0.10219539
1,0.037162863
0,0.13361481
0,0.13650528
1,0.8690024
0,0.17991112
0,0.12219802
0,0.298536
1,0.7605624
0,0.057626907
1,0.98953104
0,0.042746026
0,0.9206207
1,0.97456557
1,0.8670699
0,0.11329486
0,0.07350317
0,0.09117973
0,0.039700903
1,0.80275506
0,0.10968018
1,0.90111756
0,0.66879135
0,0.30062538
1,0.9817168
0,0.92357457
1,0.9680071
1,0.99322045
1,0.11102627
1,0.9879441
1,0.93628865
1,0.9871704
0,0.03919422
1,0.93193316
0,0.26756018
1,0.9082871
0,0.053901013
0,0.80268663
1,0.1119921
0,0.030182062
1,0.9215356
1,0.42677993
0,0.9201873
0,0.14061822
0,0.14937599
1,0.71509445
0,0.03596551
0,0.058554992
1,0.97714806
0,0.026300604
0,0.1347004
1,0.987738
1,0.9807258
1,0.99208164
1,0.6947801
0,0.42413434
1,0.91408664
0,0.26224798
0,0.08413402
0,0.11439177
0,0.040328097
0,0.25006825
1,0.8882959
0,0.041982427
1,0.9895167
0,0.028707067
1,0.77118224
0,0.037156627
0,0.37148255
0,0.030477827
1,0.9769249
1,0.83416796
0,0.0870361
0,0.25016654
1,0.9976928
0,0.14149243
1,0.99607027
0,0.08940573
1,0.91109073
0,0.19260459
0,0.03874415
1,0.8667629
0,0.014462383
1,0.967889
0,0.6580235
0,0.01638637
1,0.978839
1,0.79804593
0,0.020745331
1,0.5905281
1,0.9890732
0,0.04608189
0,0.03008308
0,0.11676335
0,0.058933478
1,0.16652815
1,0.98646057
1,0.9081496
1,0.985137
0,0.09072337
1,0.9823691
0,0.17482015
1,0.97495306
0,0.07822047
0,0.069529556
0,0.045285378
0,0.076391414
0,0.31884953
0,0.017098753
1,0.98890555
1,0.5507259
1,0.97477674
0,0.063269824
1,0.97810155
0,0.6496288
1,0.16635703
0,0.105814755
0,0.5137645
0,0.044644043
0,0.09378325
1,0.98288757
1,0.9833335
1,0.3815991
1,0.59431416
1,0.98769695
0,0.1755212
1,0.97855204
0,0.90352315
0,0.23144275
0,0.56466407
1,0.80539465
1,0.9820846
0,0.040558845
1,0.9831455
0,0.02358004
0,0.20782872
0,0.02678658
0,0.15648177
0,0.032895364
0,0.07473648
0,0.032015834
1,0.9811413
0,0.01886725
1,0.4008945
0,0.10772443
1,0.98628753
1,0.80172014
0,0.02642996
0,0.2639499
0,0.14405176
1,0.6234322
0,0.5856191
0,0.014459706
1,0.74043334
1,0.9732649
0,0.09665218
1,0.55888134
1,0.98523664
1,0.24465008
1,0.9872962
0,0.11419067
1,0.2583109
1,0.9865329
1,0.99258834
1,0.9912177
0,0.068717316
1,0.9920352
0,0.19371794
1,0.9956197
1,0.9897794
1,0.6591217
0,0.3194478
1,0.99083275
1,0.9053454
0,0.019932967
0,0.06644803
1,0.92643166
1,0.9476662
0,0.02297296
0,0.43529743
0,0.038671866
1,0.8071543
1,0.94638884
0,0.05257199
0,0.10646353
0,0.115747266
0,0.5488173
1,0.9190245
1,0.87399715
1,0.98821497
1,0.4456055
0,0.03979825
0,0.06997203
0,0.11038588
1,0.9870042
0,0.08515761
1,0.42780563
0,0.23466843
0,0.021866014
1,0.96922934
1,0.9757624
1,0.9517557
0,0.017921835
1,0.9085568
1,0.8309396
1,0.9620749
0,0.06743044
1,0.9161507
0,0.03621822
1,0.91555154
1,0.27901092
0,0.33349532
0,0.47759312
1,0.9778676
0,0.4562072
0,0.13557395
0,0.07003011
1,0.9470052
1,0.9752788
1,0.92649275
0,0.6121863
1,0.98271596
1,0.36204904
1,0.98605746
0,0.065981776
0,0.1196279
1,0.14977747
1,0.9778024
1,0.7445634
1,0.99690396
0,0.4035762
1,0.51170117
0,0.032295328
0,0.23004007
0,0.12168578
1,0.12918076
0,0.17282332
0,0.34157744
1,0.9555253
0,0.10993055
0,0.15585078
0,0.057817347
0,0.052883204
0,0.55713737
0,0.11267872
0,0.120357215
0,0.05000426
0,0.029067056
0,0.020602502
0,0.54475766
0,0.07506358
1,0.89818704
1,0.99396133
1,0.9287077
1,0.9683737
0,0.9732049
0,0.12341533
1,0.979223
0,0.49378493
0,0.10216636
1,0.8803837
0,0.06360733
1,0.6656898
0,0.06989877
1,0.61594546
0,0.02549405
0,0.026852092
1,0.990247
0,0.003209882
0,0.099685185
1,0.99086
0,0.10795455
0,0.025626013
1,0.9979121
1,0.9936632
0,0.31869653
1,0.9323893
0,0.41090003
1,0.9841817
1,0.29821235
1,0.62351257
1,0.9364262
1,0.9345851
0,0.0029149086
1,0.9879105
0,0.012955348
1,0.013463082
0,0.1672188
1,0.9724211
1,0.2012628
0,0.038207438
1,0.93273383
0,0.07572256
0,0.3873026
0,0.57867914
1,0.80420303
1,0.9692142
1,0.9864565
0,0.017225737
1,0.97881764
0,0.024139682
0,0.09056884
0,0.6028614
1,0.9283417
1,0.99355906
1,0.9860281
1,0.4176043
1,0.9749452
0,0.17810869
0,0.031383127
1,0.9196097
0,0.043792184
1,0.98648804
1,0.9854614
0,0.098862715
1,0.9894343
0,0.076873474
1,0.9867466
0,0.09325112
0,0.07234244
0,0.068609305
1,0.9831224
1,0.99604505
0,0.021096723
0,0.034553245
0,0.17511934
0,0.022249812
0,0.032398485
1,0.09001018
0,0.0865386
0,0.10995115
1,0.63153654
0,0.24164206
0,0.05702207
0,0.018502466
1,0.9902478
0,0.11734357
0,0.010802549
0,0.056667592
0,0.09370122
1,0.8792344
0,0.052947424
1,0.91982377
0,0.27736142
1,0.98737377
1,0.98520213
0,0.015182388
0,0.08188434
1,0.93413544
0,0.12662844
0,0.0513587
0,0.049027655
1,0.093420595
1,0.22320648
0,0.72969943
0,0.04079565
0,0.11628542
1,0.9961677
1,0.05847016
1,0.99322176
0,0.29886827
0,0.04806421
0,0.27992553
0,0.6238224
0,0.041776333
1,0.98902166
1,0.794963
0,0.0447946
0,0.063687205
0,0.07897346
0,0.054320857
0,0.16389832
1,0.985014
1,0.9905938
1,0.9305457
0,0.025286006
0,0.09768313
1,0.604161
1,0.5242301
0,0.101554394
1,0.9923469
1,0.29880095
0,0.16253647
1,0.055975266
0,0.03302733
0,0.24636234
0,0.009879435
0,0.23423502
0,0.05109855
0,0.58499694
1,0.7583254
0,0.061287254
1,0.04660469
0,0.027501103
0,0.022737956
1,0.9966625
0,0.23950385
0,0.18874277
0,0.06536439
0,0.035940934
1,0.99104744
1,0.9725552
1,0.9948932
0,0.07415691
0,0.04487509
0,0.15789267
0,0.003962041
1,0.9442643
0,0.22617523
1,0.09861129
1,0.8278588
0,0.050406516
0,0.013236524
0,0.04534124
1,0.99515
1,0.9701395
0,0.0462813
0,0.023203988
0,0.07826327
0,0.02063432
0,0.046883784
0,0.084423326
1,0.9726342
1,0.09907264
1,0.7635871
1,0.9877687
0,0.034936182
0,0.15142554
0,0.08903022
0,0.41720054
0,0.16081312
0,0.11560972
0,0.100153245
1,0.9887579
1,0.9348475
1,0.9146357
0,0.6898243
0,0.19552667
0,0.04422911
1,0.89519095
1,0.8169359
0,0.86023134
0,0.034500785
0,0.029432261
0,0.03946003
0,0.026413873
1,0.95268625
0,0.021287337
0,0.10563848
0,0.18165077
1,0.6703272
0,0.25125766
1,0.95087254
1,0.9314443
0,0.85795176
1,0.46941754
1,0.8430812
1,0.92619693
0,0.046422597
0,0.16309328
0,0.08872658
0,0.35653293
0,0.10290107
1,0.060487334
1,0.83635557
0,0.06151341
1,0.99439996
0,0.054327127
0,0.21360216
0,0.029763473
0,0.025070796
1,0.9044248
0,0.02973927
1,0.9940851
1,0.99569774
1,0.9437454
1,0.98908025
1,0.9879161
1,0.9866306
0,0.1559068
1,0.9923608
1,0.9897765
0,0.2752281
0,0.1428507
1,0.9806498
0,0.057535876
1,0.98252755
0,0.65071416
0,0.0815938
1,0.30936107
0,0.105192155
1,0.9874364
1,0.9855482
1,0.99375665
0,0.018332276
1,0.077320255
0,0.018746933
1,0.992067
0,0.023912925
1,0.9845919
0,0.32986468
1,0.9255933
1,0.9792442
0,0.038515832
1,0.41075107
0,0.08405394
0,0.112677924
0,0.43581048
1,0.99410546
0,0.04557637
1,0.9932412
0,0.032062497
1,0.9908981
0,0.14631931
1,0.9903702
1,0.15412131
1,0.41994908
0,0.093297094
1,0.70762056
1,0.6943447
1,0.83341825
0,0.12776202
1,0.98794556
1,0.9819074
1,0.7300107
1,0.05809443
1,0.9901371
0,0.113205485
1,0.93468165
0,0.019351225
1,0.9439249
0,0.026173577
0,0.039683226
0,0.02802815
0,0.25312823
0,0.09138209
1,0.9822436
1,0.7794018
1,0.69598
0,0.06253908
1,0.99158233
0,0.8487281
1,0.99104226
0,0.15618531
1,0.97577924
0,0.20530099
1,0.89824957
0,0.1253872
0,0.15826674
0,0.077065654
0,0.095685475
0,0.18759272
1,0.50375456
1,0.17876361
0,0.12133816
0,0.08133871
1,0.64779377
0,0.44820863
1,0.97367924
1,0.91549873
0,0.36176735
0,0.027022494
1,0.7144368
1,0.2775774
0,0.12512441
0,0.052442975
1,0.9371866
0,0.30259144
1,0.9812975
1,0.9423522
1,0.9026946
1,0.61658305
0,0.03381503
0,0.02220624
0,0.01902063
0,0.08017678
0,0.022056649
1,0.94279784
1,0.9852153
0,0.11743677
1,0.8701101
0,0.03547863
0,0.06999568
1,0.17783669
1,0.877879
0,0.088988304
1,0.26136538
0,0.15231352
0,0.044867896
0,0.014220875
0,0.10152186
0,0.16325206
1,0.994303
1,0.9757277
1,0.9904084
0,0.16624522
1,0.37682965
1,0.85334504
1,0.98494774
1,0.4591663
0,0.14045726
1,0.9388084
0,0.10887816
1,0.9749579
1,0.99334705
1,0.97731847
1,0.90996903
0,0.041148927
1,0.9693011
1,0.62665164
1,0.7734644
1,0.9916019
1,0.979152
1,0.9046099
1,0.789209
1,0.9120212
0,0.030154012
1,0.993523
0,0.10011702
1,0.9902266
0,0.04460485
1,0.8827198
0,0.027755002
0,0.2470563
0,0.14523213
1,0.5868044
0,0.2182101
1,0.79727644
1,0.5457219
0,0.24185358
1,0.95959514
0,0.70520896
1,0.9511506
0,0.11659667
0,0.08480414
1,0.9957696
0,0.05380076
1,0.9542748
0,0.05431968
0,0.069765694
1,0.9831428
0,0.18837117
0,0.12742817
0,0.094520405
0,0.13965926
1,0.927278
1,0.94504076
1,0.9611293
1,0.9718441
0,0.08256687
1,0.98296756
0,0.008205509
0,0.37046853
1,0.9372096
1,0.4195082
0,0.156344
1,0.9275505
0,0.10044449
0,0.047326665
0,0.018323453
0,0.057204608
0,0.033772174
1,0.81765527
0,0.49065667
0,0.045200996
0,0.070318565
1,0.99690944
1,0.9289356
0,0.022874808
1,0.44459605
1,0.9922559
0,0.17582974
1,0.12347984
1,0.98838055
0,0.33454716
1,0.9776047
1,0.11325395
1,0.9098962
0,0.18709265
0,0.00856058
1,0.98575956
1,0.94449884
1,0.99340594
0,0.10887015
0,0.05415901
0,0.107241176
0,0.2014778
1,0.924141
0,0.02430747
1,0.94883245
0,0.037904587
0,0.13833113
1,0.9641759
0,0.12853031
0,0.26664624
0,0.07066001
1,0.7644242
0,0.036841504
0,0.39026713
1,0.9899115
1,0.84416705
1,0.8389499
1,0.46159497
0,0.13823256
1,0.49411395
0,0.048546858
1,0.9554983
1,0.98648953
0,0.084293455
1,0.23928972
0,0.10174584
0,0.05081258
0,0.08818125
1,0.9962535
1,0.9915308
1,0.29146653
1,0.9898629
1,0.9783132
1,0.88214815
1,0.9629302
1,0.9685855
0,0.02442783
1,0.95144963
0,0.093896754
1,0.95810676
0,0.8311843
0,0.06272324
0,0.007382429
1,0.99214727
1,0.97488767
0,0.04252427
1,0.98868144
1,0.9369787
1,0.073937155
0,0.29670528
1,0.9677557
0,0.110184595
1,0.8095874
0,0.17939463
1,0.9412672
1,0.25015154
1,0.93183386
1,0.9088975
1,0.21067008
1,0.7471181
1,0.9969252
0,0.091583215
0,0.03866162
0,0.047588035
0,0.074908465
1,0.96187973
0,0.43808988
1,0.98325276
