target,prediction_0_for_Çerçevelik_1_for_Ürgüp Sivrisi
1,0.9678757
1,0.9682558
1,0.9234968
0,0.05938467
0,0.08365748
1,0.31778333
0,0.08341685
0,0.081513904
0,0.018880358
0,0.02928636
0,0.0439462
1,0.123015426
1,0.93246436
0,0.11340081
0,0.4763245
0,0.28151044
1,0.9744848
0,0.055045307
0,0.042684253
0,0.04570801
0,0.025498772
1,0.29815206
0,0.07241992
0,0.72586465
1,0.99300706
0,0.013463448
1,0.97474074
0,0.10506045
1,0.6337305
0,0.200391
0,0.15761451
1,0.8543068
0,0.16786993
1,0.9452627
1,0.15792337
0,0.056085654
0,0.025971254
1,0.93253857
0,0.0143291885
1,0.9328605
0,0.16962764
1,0.8503466
0,0.022319233
0,0.76017183
0,0.06746728
0,0.09546683
0,0.041058745
0,0.19907354
1,0.99152184
1,0.97203976
0,0.057920147
0,0.08596823
0,0.033426825
0,0.0287636
0,0.023193272
0,0.035921298
0,0.034287795
0,0.20326497
1,0.7522373
1,0.9822171
1,0.73374754
1,0.9771523
1,0.9927942
0,0.058305193
0,0.049801648
0,0.25684845
0,0.042046607
0,0.02194594
1,0.7425486
0,0.07708533
0,0.012933859
0,0.08583086
0,0.14983194
0,0.042867403
0,0.97778165
1,0.98610735
0,0.30427384
0,0.07077201
1,0.9267726
1,0.9877539
1,0.9313897
1,0.9950171
0,0.068978176
1,0.9841202
0,0.09769884
0,0.032067336
0,0.021084398
0,0.15296869
0,0.07550712
0,0.0317805
1,0.61429346
0,0.18630175
0,0.023449529
0,0.01644125
1,0.9863391
0,0.017553028
0,0.055262
1,0.97325414
1,0.83273405
0,0.02113984
0,0.16515267
0,0.07389224
0,0.017988779
1,0.9332219
0,0.13928556
1,0.9668834
1,0.8714825
0,0.061869733
0,0.019562822
1,0.9255586
0,0.07700861
0,0.44759074
0,0.33727717
1,0.98144174
0,0.20136712
0,0.071391806
0,0.05636346
1,0.93315893
1,0.9900025
0,0.38368633
1,0.9918669
0,0.17738199
1,0.31157807
0,0.05893879
1,0.9933009
0,0.07979476
1,0.96500975
1,0.9408184
0,0.108551376
1,0.9916055
0,0.021297442
1,0.5622108
0,0.10716053
0,0.9907438
1,0.9442302
0,0.38791662
0,0.06758956
0,0.70403725
1,0.9462779
1,0.982854
0,0.7794622
0,0.022095801
0,0.133889
1,0.70754963
0,0.44502276
0,0.1821669
1,0.86160636
1,0.5711674
0,0.018809015
0,0.32295826
0,0.18925971
0,0.83581275
1,0.94435304
0,0.030478688
0,0.19580072
0,0.121995986
1,0.9796944
0,0.415504
1,0.98639685
1,0.9943838
0,0.1676092
0,0.6512487
1,0.89458627
0,0.43651098
1,0.32222143
1,0.95801264
1,0.97724116
1,0.9490779
1,0.96713024
0,0.09578215
1,0.9480283
1,0.9032506
1,0.9769464
0,0.046506986
0,0.02900648
0,0.029614048
1,0.9784386
0,0.09580655
1,0.9934151
1,0.9926279
0,0.04435591
0,0.17823975
0,0.19281864
1,0.97425383
0,0.12925929
1,0.9857108
1,0.9930387
0,0.28355616
0,0.80487007
1,0.97927135
0,0.1617925
1,0.9077025
0,0.034973394
1,0.9369721
1,0.9843105
0,0.054507922
0,0.07299497
0,0.035338584
0,0.054854177
1,0.9374413
1,0.976404
1,0.99670887
0,0.27871436
1,0.9398481
1,0.9722073
0,0.086284555
1,0.23334071
1,0.93663085
1,0.39032453
0,0.15152577
1,0.9676193
1,0.6788983
0,0.090730555
0,0.4413624
1,0.95063204
0,0.08417198
1,0.9299937
0,0.5890215
0,0.16358471
0,0.06347936
0,0.15312669
1,0.9379957
0,0.28644
1,0.32000563
1,0.12797521
0,0.062561184
0,0.035785392
0,0.020715958
1,0.6857801
0,0.6247826
1,0.90619075
0,0.069037266
0,0.04628164
0,0.099500485
1,0.98420715
0,0.051261086
1,0.9810699
1,0.99509686
0,0.09709711
0,0.03707769
0,0.15029746
1,0.31222728
0,0.08788483
0,0.31192228
1,0.67098635
0,0.037223466
0,0.16242808
0,0.056218427
0,0.03671176
0,0.12235322
1,0.6476253
1,0.91193247
1,0.996336
1,0.97255075
0,0.08106783
0,0.015659818
1,0.7263025
1,0.89886653
0,0.061158776
0,0.035392046
1,0.66237926
1,0.98415565
1,0.70250475
1,0.9036737
1,0.92129296
0,0.14503746
0,0.09183279
1,0.945628
0,0.28561538
0,0.7040555
1,0.27356026
0,0.05223482
1,0.9904992
0,0.053551212
0,0.6913128
1,0.11621557
1,0.16834079
0,0.07840383
1,0.12263813
0,0.04226885
1,0.9910876
0,0.038592678
0,0.11132304
1,0.99774915
1,0.95513296
0,0.29597747
0,0.09746183
0,0.030259192
0,0.012812834
0,0.023742514
1,0.9356031
0,0.079566665
0,0.043367222
0,0.4177572
0,0.19363128
1,0.91296476
0,0.018828684
1,0.9656913
1,0.98485005
0,0.092796765
1,0.9746831
0,0.046352956
0,0.101156846
0,0.87339073
1,0.9926603
1,0.017215084
0,0.03261038
0,0.013615268
1,0.98800176
0,0.018414645
1,0.97239316
0,0.09497454
0,0.082127236
1,0.13819838
1,0.9830971
0,0.01812596
0,0.18163796
1,0.9702312
0,0.06214725
0,0.086415134
1,0.94022304
0,0.018973297
0,0.12786177
1,0.9529893
0,0.017959094
1,0.7715866
1,0.98426086
0,0.08471054
0,0.16965428
0,0.07988592
0,0.1354868
1,0.984727
1,0.9827659
0,0.026886242
0,0.094917096
1,0.083574176
0,0.027885687
1,0.9911678
0,0.07214651
1,0.20320086
0,0.08495454
0,0.078788325
1,0.98131496
0,0.19411133
0,0.060405698
1,0.9665435
1,0.12812358
0,0.71897995
1,0.7911734
1,0.9842541
0,0.15360253
0,0.0927195
0,0.02611618
0,0.031411752
1,0.9894455
0,0.011103332
0,0.062889695
1,0.9957612
1,0.938906
1,0.18029682
0,0.059029717
0,0.25928837
0,0.81276906
0,0.042487457
0,0.07815357
1,0.99063146
0,0.048324544
0,0.08746685
1,0.9795955
1,0.97912943
0,0.013201585
0,0.0064833104
1,0.9681257
1,0.9558078
0,0.06103711
0,0.29815066
0,0.6065706
1,0.95164144
1,0.9414713
0,0.12684654
0,0.082332715
1,0.93019557
0,0.14623332
0,0.20495315
1,0.8218508
0,0.23716061
1,0.97986287
0,0.055598993
0,0.04261431
0,0.16674952
0,0.07763457
0,0.05759341
0,0.87565696
0,0.096786834
1,0.892969
1,0.113453545
1,0.99023825
0,0.025054682
1,0.9651024
0,0.08140895
1,0.99099696
0,0.042634156
0,0.011025305
1,0.69995093
0,0.13880043
1,0.9517524
0,0.032015827
0,0.015975326
0,0.2819572
1,0.90949035
0,0.10204675
1,0.94180393
0,0.4700008
1,0.2637565
1,0.99033314
0,0.0418526
1,0.99151707
1,0.9621424
1,0.11098303
1,0.90747637
1,0.97142494
1,0.98590565
1,0.98940545
0,0.081934534
1,0.97387177
1,0.9811616
1,0.989369
1,0.19666003
1,0.9467031
1,0.12583649
1,0.95472074
0,0.22340567
1,0.90563345
1,0.9926179
1,0.9558456
1,0.9857901
0,0.05537875
1,0.9913146
0,0.041286737
0,0.07158599
0,0.8573286
0,0.028546585
0,0.12833431
0,0.5186813
1,0.99423236
0,0.032725208
1,0.992867
0,0.11117055
1,0.98320675
0,0.07674468
1,0.20086545
1,0.9951008
1,0.36116716
1,0.9797417
1,0.9833017
0,0.070017055
1,0.9897523
1,0.97836375
0,0.051361494
0,0.020788677
1,0.7678875
0,0.24759881
0,0.10843149
0,0.082994096
1,0.59767365
0,0.12515667
0,0.042202502
1,0.19284204
0,0.10341393
0,0.078932
1,0.9888314
0,0.021660632
0,0.06367095
0,0.13211943
1,0.965967
1,0.93598515
1,0.9829627
0,0.02138436
0,0.050872717
1,0.93187153
1,0.991265
1,0.11811023
1,0.748654
1,0.59568036
1,0.4467805
0,0.18845803
0,0.13177688
1,0.993473
1,0.978182
1,0.9716261
0,0.100652136
0,0.5371239
0,0.01740698
0,0.46079078
0,0.124873884
0,0.054885745
1,0.9876633
0,0.045630965
0,0.064836144
1,0.9871939
1,0.17452249
0,0.27664408
0,0.049852286
0,0.12714054
1,0.97994816
1,0.9934655
1,0.9917163
0,0.100044936
0,0.29476178
1,0.9435691
0,0.015238779
1,0.94657445
1,0.9552195
1,0.9946972
0,0.069896705
1,0.9407203
0,0.016176108
0,0.07718166
0,0.035352677
1,0.981915
0,0.08182163
1,0.97617424
0,0.29755646
0,0.06439725
0,0.043914046
0,0.04377175
1,0.29321116
0,0.042112283
1,0.9596225
1,0.9875903
1,0.84989583
1,0.98158044
0,0.0045280065
1,0.9873707
0,0.039159093
1,0.48939058
0,0.13885322
0,0.12189191
0,0.094297566
1,0.69565105
1,0.8979159
1,0.9163067
0,0.44411302
1,0.22646183
1,0.9419812
1,0.8471909
1,0.6731545
1,0.9893153
0,0.0183082
1,0.9930936
1,0.98951155
1,0.52969897
0,0.09448663
0,0.2665618
1,0.9756363
0,0.15681387
0,0.027923532
0,0.37501237
1,0.45707053
0,0.13927113
1,0.9904411
1,0.99612373
0,0.17391987
0,0.07379749
1,0.9858532
1,0.969223
1,0.98435163
0,0.8306116
0,0.25708398
0,0.05336901
0,0.057047293
0,0.09713344
0,0.041940704
0,0.021152008
1,0.98978007
0,0.0174087
1,0.28669947
1,0.96600795
0,0.054381352
0,0.3618278
1,0.9973289
0,0.027516628
0,0.009103661
0,0.03442636
0,0.1435737
1,0.9825189
1,0.974422
1,0.95231926
0,0.07415392
1,0.9732267
1,0.61947185
1,0.23965594
0,0.103682555
1,0.8000726
0,0.07730217
0,0.17462674
0,0.4805289
0,0.062375676
0,0.12789877
1,0.9966282
1,0.9626029
0,0.12982494
0,0.6797406
1,0.954215
0,0.013967795
1,0.9405075
0,0.70213056
0,0.030018229
0,0.046679646
1,0.9767626
1,0.98380834
1,0.9951763
0,0.036461975
0,0.69188416
1,0.9042924
1,0.9742914
0,0.13157113
0,0.10738015
0,0.01714822
1,0.99229056
1,0.97168577
1,0.703663
1,0.7186547
1,0.96166736
1,0.99209964
1,0.9134803
0,0.029640434
1,0.26113585
1,0.9127746
1,0.9934843
1,0.93881965
0,0.054909915
1,0.94013053
0,0.023419224
0,0.05761171
0,0.06028488
0,0.024993533
0,0.032822665
0,0.04222184
0,0.026049197
0,0.28583643
0,0.04312465
1,0.9580317
1,0.8064218
0,0.028559389
1,0.07584919
1,0.9896376
0,0.05344319
1,0.9990729
0,0.15229392
0,0.045059964
0,0.01858986
0,0.14061117
0,0.5144056
0,0.04026503
1,0.9369499
1,0.9806085
0,0.5366734
0,0.032519087
0,0.17377234
1,0.95011026
1,0.9261775
1,0.85007316
0,0.15651686
0,0.11792992
1,0.9855767
1,0.5342602
1,0.50209343
1,0.9814683
0,0.014661775
1,0.9937152
1,0.9093057
1,0.98896044
1,0.3137482
1,0.9868531
0,0.17708978
0,0.040445704
0,0.02192365
0,0.90787226
1,0.54416525
1,0.9578278
0,0.7629809
1,0.83022946
1,0.8261039
1,0.82669353
1,0.9197321
1,0.66542864
1,0.9867306
1,0.9774245
0,0.033332076
1,0.96742713
0,0.095166095
0,0.11471223
0,0.39598635
1,0.015614349
0,0.036546946
1,0.79272276
0,0.015283072
0,0.06896799
1,0.75379306
1,0.114489496
0,0.08168478
1,0.9809472
1,0.9815672
1,0.85098857
0,0.34877148
1,0.9854828
1,0.87209666
1,0.9872914
0,0.92546314
0,0.064433575
1,0.13563974
0,0.14324242
0,0.71862113
0,0.06479028
1,0.92025536
0,0.08616585
1,0.94296634
1,0.9924752
1,0.47173867
0,0.0039054987
0,0.11533609
1,0.84363407
1,0.949546
1,0.09403961
0,0.15039353
0,0.032793816
0,0.0951981
0,0.036224842
1,0.7826038
0,0.103031255
1,0.99101347
1,0.9980983
0,0.9526685
1,0.9331609
1,0.44162533
1,0.9826652
1,0.9110241
0,0.11275016
1,0.9866866
0,0.058039386
0,0.054193415
0,0.03586666
1,0.82081455
0,0.15280946
1,0.98925215
1,0.99709725
1,0.23112139
0,0.55103165
1,0.9845392
1,0.077974364
1,0.9125851
1,0.72128665
1,0.99601257
0,0.15323453
0,0.16721581
0,0.36992753
0,0.76831853
1,0.83453715
0,0.08220535
1,0.8305244
1,0.99181306
1,0.9256809
0,0.0051491456
0,0.015005731
1,0.7020445
1,0.53849334
1,0.89020854
1,0.98645824
1,0.95068717
1,0.9884135
0,0.90077966
0,0.12479184
0,0.12603804
0,0.027249068
0,0.19457833
0,0.03177857
0,0.20309731
1,0.84939945
0,0.17878078
1,0.33826277
0,0.074771754
1,0.8722327
0,0.0703284
0,0.1760496
1,0.5165302
0,0.0768739
0,0.16582905
0,0.033297095
0,0.22568017
0,0.33286396
0,0.069505975
1,0.98129886
1,0.87980175
0,0.04810546
0,0.24807627
1,0.9946489
0,0.00995529
1,0.9669895
1,0.8616368
1,0.9789738
1,0.9938002
0,0.023271121
1,0.93200326
1,0.55514103
1,0.9214248
0,0.13316338
1,0.9552072
1,0.9955354
1,0.8286104
0,0.027183212
0,0.10897811
1,0.8573634
1,0.58614093
1,0.9886154
1,0.93733394
1,0.99404174
0,0.06817999
0,0.5323618
0,0.9310498
1,0.92850727
0,0.14327656
0,0.054881528
1,0.9777089
1,0.17365016
0,0.033969212
1,0.9458125
1,0.75852853
1,0.9763866
1,0.89701694
1,0.8047955
0,0.25740206
0,0.3498692
0,0.3838304
1,0.9412373
1,0.8952691
1,0.98727345
0,0.13397135
1,0.88653445
0,0.047448594
0,0.7032966
0,0.013776129
1,0.97769314
0,0.072274014
0,0.2152957
0,0.33317882
0,0.014695747
1,0.99057627
0,0.07597988
0,0.03724904
1,0.47815838
0,0.033128947
0,0.31493255
1,0.98788226
0,0.057768352
0,0.13261382
0,0.092656985
1,0.8030475
0,0.63300467
0,0.045763213
1,0.045530852
0,0.020917216
1,0.98302436
1,0.95825166
0,0.15949062
1,0.99324834
0,0.04317759
0,0.37845978
1,0.9945393
0,0.03046063
0,0.025853433
1,0.85250837
0,0.038540546
0,0.17648774
1,0.9913762
0,0.031652972
0,0.020989766
0,0.07323777
0,0.036539786
0,0.09442582
1,0.39845577
0,0.28775594
1,0.8903226
0,0.092639655
1,0.99587905
0,0.013653965
0,0.12365551
1,0.99608946
1,0.9942167
0,0.04700128
0,0.060712118
0,0.03142186
0,0.88309234
0,0.16932917
0,0.6546776
1,0.8029474
0,0.1607191
0,0.058272474
0,0.1813021
1,0.9764549
0,0.3791029
0,0.08842192
1,0.992547
1,0.9791191
0,0.015493745
0,0.12477388
0,0.024688002
1,0.9896796
1,0.9764896
0,0.03448652
0,0.08303194
1,0.97912264
1,0.9898151
0,0.60958564
1,0.9898807
0,0.07660799
1,0.98965794
0,0.038904715
1,0.39873707
1,0.060733456
0,0.15619917
1,0.2660138
0,0.19532761
1,0.99625385
0,0.016849866
0,0.078364044
0,0.14370894
0,0.07777337
1,0.9834215
1,0.6447007
0,0.011455651
0,0.101555504
0,0.07432521
1,0.18366855
0,0.0540819
1,0.81406236
1,0.22480926
0,0.056506604
0,0.08948817
0,0.08770721
1,0.976856
0,0.0449279
0,0.103643656
1,0.98778987
0,0.19108936
0,0.6997595
1,0.9886779
1,0.030100212
1,0.98072827
1,0.15909216
0,0.05977044
0,0.03981438
0,0.01978674
0,0.07133461
0,0.045842405
1,0.8985533
0,0.052316926
1,0.9437155
0,0.036364626
1,0.99428844
0,0.31697124
1,0.65053153
1,0.99623007
0,0.13006987
1,0.9707197
0,0.015438671
0,0.114456296
0,0.007618366
0,0.10723186
0,0.051359728
0,0.08474413
1,0.99104846
1,0.91976285
1,0.99326295
1,0.990466
1,0.9843977
1,0.47536772
0,0.116725214
1,0.99632734
1,0.10913586
0,0.75301254
1,0.9062731
0,0.5578112
0,0.3885253
1,0.63681304
0,0.21803747
0,0.099867955
0,0.011812413
1,0.98103744
0,0.06906277
1,0.99724317
0,0.03567386
1,0.92993593
1,0.78430355
0,0.42652956
0,0.1791382
0,0.09069089
1,0.9858994
1,0.9818164
1,0.7850025
