prediction_0_for_Çerçevelik_1_for_Ürgüp Sivrisi,target
0.9913229343870703,1
0.9799413606637359,1
0.9767006190800945,1
0.9501249707918906,1
0.05046102386825868,0
0.08792836718359433,0
0.24811048019181078,1
0.06689324092932553,0
0.10515707817020244,0
0.0222103825699989,0
0.03050803131006388,0
0.0545986066777022,0
0.10952655368525173,1
0.9627935419658903,1
0.10710200758064929,0
0.454604166451633,0
0.2855046113522329,0
0.9800522097212392,1
0.05826607060078154,0
0.05282547751464595,0
0.02597194605586002,0
0.02220242003101119,0
0.2998749804665662,1
0.05718542580181168,0
0.7443255985046638,0
0.9888217953964551,1
0.012583990545767315,0
0.9469960688218465,1
0.0608872713070271,0
0.6056591345122571,1
0.20453563599649463,0
0.15139052113735296,0
0.8422711997045048,1
0.12701429664171518,0
0.9417618044830526,1
0.09861608282817795,1
0.047317719423466686,0
0.023554746027041152,0
0.9461904828087734,1
0.011040760711602121,0
0.9710451523761834,1
0.11695911601976379,0
0.7612789069988096,1
0.02671691319075221,0
0.7364181630214391,0
0.11790551397169045,0
0.09968587979943322,0
0.05697447281179822,0
0.17829888136325786,0
0.966299115524921,1
0.9775394074587979,1
0.07806170870612673,0
0.06567456492845324,0
0.026147343136615996,0
0.01841747859773614,0
0.02546370046088677,0
0.08032523772708837,0
0.047768520133160096,0
0.16302624814390257,0
0.7886623416348889,1
0.9367394081824963,1
0.6584631149041105,1
0.991666292021589,1
0.9964934342371855,1
0.08285687732692572,0
0.04948524153978517,0
0.28785758648591375,0
0.02931971059959242,0
0.01705350230256749,0
0.6936836318632077,1
0.07698703629522315,0
0.01662277622108347,0
0.06758405207397077,0
0.11916776937343833,0
0.055695821109913606,0
0.9473280067196939,0
0.9923592042495786,1
0.2639091243376287,0
0.07880754288877,0
0.8842706566342087,1
0.9860410196731783,1
0.9581232434142763,1
0.9961679470376524,1
0.04618868911179228,0
0.9938126033864488,1
0.06729693020386579,0
0.037641050345014616,0
0.020609194431851482,0
0.12871214656374685,0
0.08982040277064655,0
0.018784405556237782,0
0.6479718155690595,1
0.18427087283595842,0
0.019920873274616002,0
0.029659355773774865,0
0.9695466425472713,1
0.014676760304411922,0
0.07561502523549819,0
0.9758243762989096,1
0.856355110211811,1
0.03431156935573005,0
0.18088615041101538,0
0.051272096321906456,0
0.012336736887429771,0
0.9704656585901238,1
0.08665506045351391,0
0.9764318272905707,1
0.846648116176573,1
0.05219543268113971,0
0.03060137020509381,0
0.9683096220411529,1
0.05540664413659648,0
0.4452531271304958,0
0.3423492472596587,0
0.9912224423169668,1
0.18535555333488554,0
0.04373132258324863,0
0.03147464665014843,0
0.9557082622168064,1
0.9945799759555118,1
0.3628675415342906,0
0.9917758482466178,1
0.18119934858306277,0
0.361590033812198,1
0.07151761566868957,0
0.9973456006348992,1
0.051051639912810344,0
0.9049309454501979,1
0.9714585952726424,1
0.09311391357228456,0
0.9881590720622188,1
0.02296258385438329,0
0.5463274505579037,1
0.10539172732116527,0
0.9526597120189235,0
0.9712540170993429,1
0.2935374486414051,0
0.07793690693002435,0
0.6077636832119415,0
0.9684992948857692,1
0.9676949665217748,1
0.7206638783595737,0
0.012835796749509023,0
0.08526312533449427,0
0.5850609096238025,1
0.5223385599471176,0
0.17707699183765765,0
0.824858406097215,1
0.5416718222828617,1
0.018478380604784933,0
0.4413240716407041,0
0.17858226028107602,0
0.8317035909634319,0
0.9750374631214673,1
0.022403042638754284,0
0.19922149857319163,0
0.09783878626491004,0
0.9750614611625661,1
0.40915234511598203,0
0.9933380399182749,1
0.9966887580487024,1
0.18902170621481665,0
0.6395750521591337,0
0.9078723638350348,1
0.49813993901375647,0
0.2699906442518566,1
0.9671231922895887,1
0.9847465454744441,1
0.9674114846652606,1
0.982276751959246,1
0.08041001992500553,0
0.9092763428641218,1
0.9263786965313855,1
0.9851049203066006,1
0.036198471764503776,0
0.018667629083060355,0
0.018041033753532897,0
0.9847324708874857,1
0.06583226385182855,0
0.9957331559312883,1
0.996706070497183,1
0.048418751690241485,0
0.17092371359815592,0
0.15608102336626856,0
0.9760973764296322,1
0.15444175013085534,0
0.9936806101187058,1
0.9952670551611401,1
0.3192283251620341,0
0.7828833476412888,0
0.985053937185366,1
0.13396376322493878,0
0.8945836060420603,1
0.06750598467721457,0
0.9722454133135018,1
0.9860884345769493,1
0.05476237151890112,0
0.09383882058760211,0
0.062301324101854204,0
0.07852908427884499,0
0.8996829156776505,1
0.9736264133851185,1
0.9923632889885158,1
0.2572042568265586,0
0.910455490948778,1
0.9759874361624273,1
0.10686670723365073,0
0.3557200762937664,1
0.9722201881932602,1
0.38919888286662147,1
0.14030911895636503,0
0.9830673902132864,1
0.7078158709955652,1
0.09368848453426536,0
0.4336758560388958,0
0.9737787185006885,1
0.12772160313700642,0
0.9678909656177138,1
0.7426954311066108,0
0.13224417807338856,0
0.07922260714843536,0
0.243599612341969,0
0.9600432110118291,1
0.4702563521341849,0
0.3721650442890805,1
0.13063513906659155,1
0.03283693532254877,0
0.04378244194742623,0
0.02578004479857537,0
0.7695883266075313,1
0.5554614775029604,0
0.9106101437360931,1
0.06091658841077121,0
0.029839139235223477,0
0.05741595165948305,0
0.9917040809077977,1
0.1271817053601287,0
0.9825141013790771,1
0.9928686093810253,1
0.08505622342396095,0
0.02191503152269968,0
0.22723540528855243,0
0.4278982692826833,1
0.0804133000383906,0
0.4199668679330743,0
0.7635758058558081,1
0.0921394485439705,0
0.12752947279004193,0
0.0654400391376682,0
0.06325980958521232,0
0.07398678988692182,0
0.7188064624725499,1
0.8468240913321597,1
0.9930782849112137,1
0.9691011896581596,1
0.0687166601552418,0
0.016889378699990226,0
0.7126611218245745,1
0.9243308662583165,1
0.036603619552633845,0
0.03069974432001969,0
0.6844176541016936,1
0.9795817807094278,1
0.7147319860499923,1
0.9223389330041417,1
0.9649149726308393,1
0.155133157209016,0
0.07529905532539416,0
0.9739796995589373,1
0.24952020224931645,0
0.7399091789255224,0
0.2974874646536937,1
0.06165207408017112,0
0.9941133984265144,1
0.04884190280034992,0
0.7373671768261221,0
0.09300584264107374,1
0.24423392179103484,1
0.05405211050308689,0
0.13150375204279915,1
0.05315013578854052,0
0.9942530905679225,1
0.044494910555343735,0
0.06768896471515273,0
0.9968206340367208,1
0.9779816835059316,1
0.3007310873893995,0
0.09606617161848029,0
0.022831265342899365,0
0.007969112182841952,0
0.01984516110437782,0
0.9688616969586413,1
0.07761573107222891,0
0.06820013452460373,0
0.32407246968453624,0
0.21845415778832308,0
0.8222130729229647,1
0.011989968602523526,0
0.9863661531395337,1
0.9883682492358071,1
0.17072322579964117,0
0.9850895620709611,1
0.026598142025142282,0
0.11927768177656141,0
0.8585404649999778,0
0.9969656324856362,1
0.04988623532060702,1
0.016117776609437574,0
0.014798155778693608,0
0.9932497207735992,1
0.041410920516163595,0
0.9780338689901771,1
0.0656889470492105,0
0.07262907267098302,0
0.2538811751763906,1
0.9875160383675046,1
0.027687032660103847,0
0.173723768753105,0
0.9806077853152532,1
0.08227829313244463,0
0.062237497676771274,0
0.9660488541968828,1
0.015472568444542307,0
0.12197840070271722,0
0.9752915783535355,1
0.01915511929864843,0
0.8074730709548538,1
0.9938857405715479,1
0.13223316489003584,0
0.24666883278319787,0
0.10329629743196163,0
0.11528310400013875,0
0.9923000476036891,1
0.9799931152860603,1
0.026521056009102466,0
0.06593834121150549,0
0.06000829074411975,1
0.0197748872318871,0
0.963102193465636,1
0.1050815752023031,0
0.1956663943100232,1
0.07861128478609324,0
0.04868352687932237,0
0.9887774896329695,1
0.22601277097713135,0
0.02915404497920916,0
0.9763920319294438,1
0.08920061535396993,1
0.6028844030918338,0
0.7586917048705845,1
0.9929778821843623,1
0.25312773139748407,0
0.12966550035692553,0
0.016657270185520445,0
0.031238294946466138,0
0.9924137865306483,1
0.006968377101539407,0
0.07557302763278818,0
0.9979828369662526,1
0.9755719013722333,1
0.2661365778702807,1
0.06354166048248767,0
0.27184795723244215,0
0.7502673585614682,0
0.02932820885333684,0
0.08812486905291077,0
0.9861297584936928,1
0.05077928730315654,0
0.04898867127367149,0
0.9906614711320536,1
0.987967479310811,1
0.029345930369953286,0
0.011786713322256887,0
0.9495434623884362,1
0.9555932780856876,1
0.07127629229002484,0
0.23537401227809251,0
0.6061092007732128,0
0.9673674220690023,1
0.9693596959892016,1
0.10652645046466928,0
0.04038977006311715,0
0.9311318547226755,1
0.1602647431496861,0
0.2025822599216522,0
0.7457132122413075,1
0.309798894771867,0
0.9642689783142826,1
0.042510588806320915,0
0.06664790808739442,0
0.20719855771698045,0
0.10294522165351395,0
0.06484394807221118,0
0.9029472917105174,0
0.11754811009517407,0
0.9201473979713571,1
0.15379905957827866,1
0.9685315024642761,1
0.015171210028633494,0
0.9739429774832011,1
0.09158186154679533,0
0.9942341423395534,1
0.05166461698775493,0
0.009160741910051994,0
0.7356834302604575,1
0.18318136628074355,0
0.9182418565626143,1
0.034842044855034955,0
0.007970655702663502,0
0.3466423319988421,0
0.9336047090390848,1
0.12628838593532898,0
0.9724922368378399,1
0.38948351459198854,0
0.27498635539582267,1
0.9884308985997056,1
0.03184664222116165,0
0.994486339945099,1
0.9564112892160658,1
0.10113816433518863,1
0.9008943864646387,1
0.9854701688827489,1
0.9750088468272917,1
0.9889241553732697,1
0.05115554688155039,0
0.9688179329810773,1
0.9850609216545059,1
0.9931552581674502,1
0.2472918077244517,1
0.9753477787742431,1
0.15601199083257625,1
0.9386524280246286,1
0.196257498211771,0
0.860406116250585,1
0.986338208613886,1
0.9598561132034225,1
0.9946058186558537,1
0.04124245387901653,0
0.9950242780753035,1
0.02403340554801342,0
0.087959549179443,0
0.818072879862274,0
0.019853251412721075,0
0.19211880359214542,0
0.5314312872958853,0
0.9933472387062218,1
0.021145222306227587,0
0.9954516183792487,1
0.15853610315705544,0
0.9877231440481676,1
0.08719601255340792,0
0.18261325107309878,1
0.9957571073175936,1
0.3786892399710237,1
0.9898324006669218,1
0.986418655396491,1
0.07471979369300964,0
0.9951615241749866,1
0.9523797179866441,1
0.08536261730607053,0
0.02555694389980395,0
0.8287581366693075,1
0.16882308695280757,0
0.136925194998054,0
0.10555128683389203,0
0.6387287784453574,1
0.09482640645711071,0
0.037503648381294385,0
0.1939665891125988,1
0.09613734658173984,0
0.053427344996561654,0
0.9918946031516332,1
0.04685629229252996,0
0.05070477901819057,0
0.09644826236664876,0
0.9515301953512095,1
0.8587607533280197,1
0.9885967207550629,1
0.032056029370817286,0
0.039767954145642485,0
0.9506609105671338,1
0.9918773195251821,1
0.1302982149124753,1
0.6770970943170688,1
0.6525715614733569,1
0.44901957454676694,1
0.1757058067877494,0
0.0771915706389001,0
0.9940907476100489,1
0.986851326846906,1
0.9581762212114912,1
0.09296338539135209,0
0.6616594837740872,0
0.015075580829310403,0
0.4190430102327876,0
0.12546872485768498,0
0.06886859630929454,0
0.993224264051871,1
0.03395725285240551,0
0.09117356537253801,0
0.9927562370854183,1
0.16739996689633485,1
0.27116508741243445,0
0.032745366174651715,0
0.16695783721490917,0
0.9495938999924584,1
0.9969964542155827,1
0.9964300798978861,1
0.10822161326004087,0
0.28658674084196983,0
0.9754104902114262,1
0.020732748266927798,0
0.9743239524437736,1
0.9611952028591176,1
0.997897333516013,1
0.046560307252595905,0
0.7794050272109875,1
0.009801784010662284,0
0.0610601957146222,0
0.016056972127949123,0
0.9868934548170621,1
0.05645139011476737,0
0.9784369488736462,1
0.39892711861178176,0
0.06700855961607914,0
0.032262020200686234,0
0.034515732489200895,0
0.3085374424606504,1
0.04781107400068122,0
0.9835020787207881,1
0.9939271596654752,1
0.7772901843224006,1
0.9790350344246438,1
0.007508482012535043,0
0.9931436496997667,1
0.04732302478072161,0
0.5697666930298997,1
0.1505834475036857,0
0.08330364518963805,0
0.11391572396912109,0
0.6861847433888842,1
0.9354249413843782,1
0.9616430232010345,1
0.4296937168043568,0
0.2712789178040471,1
0.9079490402876722,1
0.8218327697472619,1
0.6714427369928394,1
0.9942544259498011,1
0.03397044338293972,0
0.9950051057124737,1
0.9929815256535711,1
0.6054235383956511,1
0.05515419179042336,0
0.27779004402826224,0
0.983333597413833,1
0.11889152716607816,0
0.029557152274422627,0
0.37681748477736027,0
0.4448719904865078,1
0.19815752312368926,0
0.9953406494268752,1
0.9955160879266058,1
0.21574074765066895,0
0.053274681852534846,0
0.9946121251051135,1
0.9634468499851382,1
0.9875394106861964,1
0.8167844504575235,0
0.2474637559168111,0
0.03063646828241293,0
0.047017408921258254,0
0.07161051909442329,0
0.05271465497816157,0
0.03202918659240869,0
0.992548760335156,1
0.013047561691559711,0
0.3037104462475038,1
0.9601959468397817,1
0.03564998446507122,0
0.44897926037513325,0
0.99442420402591,1
0.0156754857594855,0
0.01761380933628316,0
0.032107062477943885,0
0.11789694606247002,0
0.9905619062868479,1
0.9859261967456581,1
0.9769887101495202,1
0.0758541970524453,0
0.9760933130530832,1
0.6711873607579636,1
0.2486630644840276,1
0.0982478182293431,0
0.605028337447243,1
0.05838391028497153,0
0.1208680800012761,0
0.4422378862955179,0
0.0353796756407623,0
0.0886188416760892,0
0.9951851646497462,1
0.9080933387359309,1
0.23751403149121877,0
0.7135641667880246,0
0.9803171571974888,1
0.007820720616756064,0
0.9481657144523603,1
0.695166959859621,0
0.05451340108880409,0
0.06004062461072878,0
0.9819351654067185,1
0.9915125449678858,1
0.9958033357344721,1
0.05272236754852775,0
0.6920103319224661,0
0.9398376726666043,1
0.9755509831226252,1
0.11718001063541585,0
0.10870923650610219,0
0.026374592834026305,0
0.992721588259482,1
0.9878875749536308,1
0.6315278850726589,1
0.6149041730715551,1
0.9792817516401398,1
0.9931134464030092,1
0.9509643496557132,1
0.016055004704679555,0
0.30025164284916034,1
0.8937306563519432,1
0.9546025107440158,1
0.8647622083996716,1
0.04729975813771558,0
0.970219971899365,1
0.02169032339406966,0
0.055804066788694796,0
0.03281717439050352,0
0.014817384306729006,0
0.03404612795207282,0
0.03721455321445822,0
0.04719711977427491,0
0.24022750803944115,0
0.03211207455290636,0
0.9097793997574777,1
0.838099129994969,1
0.017589437549958297,0
0.04339669200767454,1
0.9924035550977305,1
0.11614737132405438,0
0.996551934331722,1
0.16637033205169163,0
0.08784541619585544,0
0.0114194176937365,0
0.10064860317009035,0
0.5555542677856287,0
0.041900798136861095,0
0.904183215098552,1
0.9920287961319665,1
0.5744327202768033,0
0.016312102080147182,0
0.15137012864165122,0
0.9740516548037972,1
0.9345816278550284,1
0.8186928715135681,1
0.15116675236460303,0
0.14118744955594767,0
0.9732317008794923,1
0.48984454962856633,1
0.5521058147640491,1
0.9920636277236251,1
0.014586317845217375,0
0.9963999924854147,1
0.8964390859180894,1
0.9942225230425997,1
0.354904798534548,1
0.9928271602539213,1
0.20505437214337752,0
0.06745437247109444,0
0.018750660854826535,0
0.8448906622295654,0
0.5973256764896927,1
0.9793510311877368,1
0.7662944551654998,0
0.835780535501799,1
0.8126539683506722,1
0.8329413321746588,1
0.9460152728929478,1
0.5772174069129569,1
0.9863033843851482,1
0.9841407602940139,1
0.02804265956628703,0
0.9582461873874776,1
0.0478963952769921,0
0.08846801621488724,0
0.42002526387555444,0
0.016912388957499,1
0.04469519291753269,0
0.749198609035789,1
0.05776399300578682,0
0.08234114224831748,0
0.6702908702415603,1
0.12758779450725385,1
0.03964083100330162,0
0.9804350938711898,1
0.976166751638459,1
0.8668667946603129,1
0.4246420628659225,0
0.9883874511207239,1
0.8221466785492515,1
0.9860156286174234,1
0.8436690438416262,0
0.03749123679213421,0
0.17849239990539326,1
0.1571009435520523,0
0.6933637203559869,0
0.07477930928034889,0
0.9443737977943206,1
0.06242654518752038,0
0.9742355829485746,1
0.9943851510312885,1
0.4995133485984504,1
0.008905362957540545,0
0.09183780320940878,0
0.8135170238856525,1
0.9570010796256837,1
0.12042484000791932,1
0.19778912647766764,0
0.03583826308207727,0
0.09950531376333449,0
0.03152002805549429,0
0.7761978601689715,1
0.09613153794404251,0
0.9956104796344728,1
0.9954146338875361,1
0.8609144600319989,0
0.9667902035118026,1
0.42487126081318966,1
0.9790137879749605,1
0.9136604020247648,1
0.19556428484397967,0
0.9878925064935288,1
0.05083958418743493,0
0.043021971303139096,0
0.03260089954826956,0
0.8250674464905176,1
0.1436647214603499,0
0.9948029223257736,1
0.9911498434642557,1
0.3936661486588298,1
0.5812567097099378,0
0.9940443046833067,1
0.04129614319893731,1
0.831549588480207,1
0.7967657792881765,1
0.9969577854293594,1
0.14876771070383046,0
0.13454532208348288,0
0.33813286506058854,0
0.5263924391469762,0
0.8207490592131478,1
0.05540052589299335,0
0.8656989652216448,1
0.992434557231941,1
0.9445720955611251,1
0.013719212249241363,0
0.0384103300427416,0
0.6173328780857914,1
0.5174617480123739,1
0.7692782463273549,1
0.992028570166252,1
0.9081002504390024,1
0.994942525950045,1
0.9124336013430675,0
0.10101025030229908,0
0.1405540337177067,0
0.02914274945530115,0
0.1893647443365082,0
0.053382317856732524,0
0.2613572347975257,0
0.9240946499065225,1
0.22920820624022134,0
0.4336290061329169,1
0.10004122330338995,0
0.9024173268145135,1
0.07509115707495968,0
0.16632832266930242,0
0.5686160200544005,1
0.06827758667072882,0
0.13656431974970792,0
0.06058320759329899,0
0.26017312319192615,0
0.23915690284203336,0
0.06761697905833504,0
0.9799751503278925,1
0.8569076273845879,1
0.05116025855085124,0
0.2152455914395283,0
0.9941900211921014,1
0.020392629642333186,0
0.965404168076387,1
0.8857449361944565,1
0.9858755752358642,1
0.9972820036018476,1
0.01437901761593093,0
0.9693395089107878,1
0.4944661267792189,1
0.9579720975043943,1
0.12288290611613985,0
0.9798180336734231,1
0.9933178203276706,1
0.8367226268324858,1
0.032125240322249025,0
0.06054142763479634,0
0.8302973442972568,1
0.6838069978608314,1
0.9897184895141874,1
0.9724694915163675,1
0.9959897052307333,1
0.06332507766518691,0
0.41606732930689416,0
0.9681182593497977,0
0.9641881941108729,1
0.13616726275218574,0
0.05940394671761173,0
0.9899524856906843,1
0.2679565116344293,1
0.03276783511752381,0
0.930363283944482,1
0.798417007581091,1
0.9829512426545458,1
0.8764371120061208,1
0.7150744361500502,1
0.2704086471426338,0
0.37329122294405764,0
0.41156596811742513,0
0.9753402272355309,1
0.8976264603604719,1
0.9740753289389592,1
0.09364665599913952,0
0.9124361696125017,1
0.03654173758016993,0
0.6128464137017199,0
0.015720825493879854,0
0.9883697353481571,1
0.04567593511283366,0
0.18198768077122587,0
0.30285654069735274,0
0.022596614568758125,0
0.9944100183449844,1
0.04721951443619978,0
0.032353403648402994,0
0.5320115121217723,1
0.06311185148638522,0
0.30896065105164405,0
0.9781162166005513,1
0.10048665771319665,0
0.09390094107776022,0
0.06191210663075327,0
0.8802095939202537,1
0.6251459846773753,0
0.032540800081343114,0
0.06490615902772,1
0.032835987590520116,0
0.9791839725546038,1
0.9772288684444886,1
0.17535240254163376,0
0.9974000998551222,1
0.0526028686080679,0
0.3072484239330323,0
0.9952980583033596,1
0.017653814001837385,0
0.018210534197920843,0
0.890839290886098,1
0.037772578149563064,0
0.2053017523371655,0
0.9901049675745561,1
0.042105736484022105,0
0.012758174248631292,0
0.06426318679294798,0
0.03226200787222597,0
0.06704233047826834,0
0.5165663567781871,1
0.24953654157463065,0
0.886205827443768,1
0.08232587695629492,0
0.9976693049649531,1
0.038938641091945836,0
0.07984216211585814,0
0.9890117330982596,1
0.995453419760776,1
0.03721495213688287,0
0.03450134374202541,0
0.020727114627013144,0
0.9095073456514032,0
0.1825056907667583,0
0.6351943755197774,0
0.7773369827400168,1
0.17153561981567908,0
0.13363358885903187,0
0.2603581235728161,0
0.9732777330294589,1
0.4730927120460285,0
0.05705768330684585,0
0.9970428466325528,1
0.9782412064649083,1
0.01078952185046946,0
0.07638117229518583,0
0.02387221009585171,0
0.991629477153864,1
0.9722849691941335,1
0.03537210153206454,0
0.10474410369179184,0
0.9719862899292268,1
0.9679955871855571,1
0.6033076727084458,0
0.9885825358401849,1
0.04403541690541272,0
0.9864906880632632,1
0.040141190638462367,0
0.4997497549093322,1
0.034922202651008864,1
0.17672391946598723,0
0.3335661507100454,1
0.15268804790186571,0
0.9919642591273318,1
0.019041691321277577,0
0.06054988037778431,0
0.18321334159683414,0
0.08904848810867196,0
0.9932070875386634,1
0.6080060980609039,1
0.0062374469183949545,0
0.17337837457729063,0
0.14820697730979818,0
0.1701273490894782,1
0.041692957795022245,0
0.8094031537914743,1
0.3140777062665103,1
0.06616812960415437,0
0.04890553953088689,0
0.04274835730042329,0
0.9828488297310548,1
0.03372009094889585,0
0.06453884254771489,0
0.989347036497423,1
0.1577776781008346,0
0.6504916453535117,0
0.9884362616346034,1
0.04267966823027736,1
0.9874123646477683,1
0.16001469245759145,1
0.07876146943863323,0
0.03408903244661226,0
0.051651965096711806,0
0.05287510269290446,0
0.0449194266332912,0
0.8082324751092619,1
0.059516738487166015,0
0.9701412380746023,1
0.02182304034720223,0
0.9881716918961718,1
0.25304479808454394,0
0.6584571122512183,1
0.9983322880685964,1
0.14862481133814293,0
0.97911402137909,1
0.019877404421700117,0
0.12938668790344776,0
0.02849666212369865,0
0.1504262279737594,0
0.04054821419061357,0
0.07014699025230653,0
0.970440124022081,1
0.9136540071819764,1
0.9942312089129121,1
0.9764370776132442,1
0.9595118740054275,1
0.5188048053116435,1
0.1204228723970739,0
0.9978481442851077,1
0.10452766243185153,1
0.8017612612857744,0
0.8686892857158052,1
0.5588040658776446,0
0.3414012523853677,0
0.6747362492227489,1
0.20098436957733531,0
0.06494481122553225,0
0.007705426604423582,0
0.9795368851722958,1
0.06621451536875358,0
0.9979540156646092,1
0.03192778153213134,0
0.968854390905125,1
0.8006114502832277,1
0.4968162172179517,0
0.21291909112716548,0
0.049296020772818305,0
0.9918026825353329,1
0.9844649849925297,1
0.724812790998984,1
